gene_id	logFC	logCPM	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000023832	0.76244792751202	4.84224799442453	0.00499282339352161	0.0266530414600177	Acat2	-9.55234213622016	mus	-13.6273413404392	FALSE	FALSE	FALSE
ENSMUSG00000023845	-0.694960212202728	7.79980222690196	0.004058572398845	0.022833046028346	Lnpep	-9.36784340010169	mus	-13.5144577781384	FALSE	FALSE	FALSE
ENSMUSG00000023846	-0.111795762498258	5.69260787328881	0.682185127163892	0.834561964940564	Riok2	-13.9315203166714	mus	-15.5979292054367	FALSE	FALSE	FALSE
ENSMUSG00000023852	-0.145912051192729	7.91135862062565	0.577952994522676	0.767832200689876	Chd1	-13.7838569326708	mus	-15.5197973698969	FALSE	FALSE	FALSE
ENSMUSG00000023861	0.0904633791404139	3.84669309230384	0.760077973090786	0.8836074491045	Brp44l	-14.0278082385652	mus	-15.644533354516	FALSE	FALSE	FALSE
ENSMUSG00000023882	-0.318235098986748	4.00294366550845	0.311178836459936	0.532435090316519	Zfp54	-13.2324856722229	mus	-15.2663031766354	FALSE	FALSE	FALSE
ENSMUSG00000023883	0.90376726855305	7.03283479411542	0.00061814066221725	0.00487401949114561	Phf10	-7.69191409674504	mus	-12.6169749801316	FALSE	FALSE	FALSE
ENSMUSG00000023892	-0.327882322385179	4.59529626857464	0.209324592247382	0.416746911828225	Zfp51	-12.8793927098629	mus	-15.1090383364222	FALSE	FALSE	FALSE
ENSMUSG00000023904	-0.0463979465556377	4.52262201244181	0.877963905675002	0.944146697303021	Hcfc1r1	-14.1562139692427	mus	-15.7112985461191	FALSE	FALSE	FALSE
ENSMUSG00000023908	-0.597949472823587	6.71761512981639	0.028672790999441	0.100837612161396	Pkmyt1	-11.109003802059	mus	-14.3733058151719	FALSE	FALSE	FALSE
ENSMUSG00000023909	-1.33993229746424	3.73353048519267	0.000926797475374121	0.00682604363372119	Paqr4	-8.05261014301208	mus	-12.833074661125	FALSE	FALSE	TRUE
ENSMUSG00000023912	-1.1840249081024	1.85527010653786	0.00246582230171214	0.0152550567979124	Slc25a27	-8.92406922907685	mus	-13.2704550348	FALSE	FALSE	TRUE
ENSMUSG00000023915	-0.341195981173754	2.600435292189	0.398626310412663	0.619881943805245	Tnfrsf21	-13.4530401663451	mus	-15.3672076647952	FALSE	FALSE	FALSE
ENSMUSG00000023919	-0.587553209296731	4.96839242766073	0.0225918002985732	0.0852149520347099	Cenpq	-10.8967271394544	mus	-14.2575527000646	FALSE	FALSE	FALSE
ENSMUSG00000023921	-0.407528727498039	5.20426713217502	0.127024073246194	0.297160797818202	Mut	-12.4345466936351	mus	-14.927792504632	FALSE	FALSE	FALSE
ENSMUSG00000023923	-0.565459208508814	5.18333235223	0.047818600639407	0.147876342359284	Tbc1d5	-11.5644979342588	mus	-14.570858192808	FALSE	FALSE	FALSE
ENSMUSG00000023927	2.14417283818657	10.2749385789137	2.91058082903015e-11	1.03897506718063e-09	Satb1	7.33307672725708	mus	-4.57939296085841	TRUE	FALSE	TRUE
ENSMUSG00000023932	-0.513591102653759	6.15837823048834	0.0420344489781256	0.133985649349382	Cdc5l	-11.44968157348	mus	-14.5228859234912	FALSE	FALSE	FALSE
ENSMUSG00000023938	0.153962039760624	4.89958711235091	0.591560623724825	0.777772046231757	Aars2	-13.8045818464738	mus	-15.5302591680506	FALSE	FALSE	FALSE
ENSMUSG00000023939	0.312686563479696	4.88237562122302	0.252072303199316	0.467665738799485	Mrpl14	-13.0448863909533	mus	-15.1820962160732	FALSE	FALSE	FALSE
ENSMUSG00000023940	-0.971320169162527	5.96958626248291	0.00553088293873016	0.0287961580029972	Sgol1	-9.64348788771209	mus	-13.6708020629287	FALSE	FALSE	FALSE
ENSMUSG00000023942	-0.96557736658172	6.96417111901625	0.00149064274190753	0.0101492695644929	Slc29a1	-8.47583154071088	mus	-13.0484838240248	FALSE	FALSE	FALSE
ENSMUSG00000023944	0.799701814351845	11.9300691466359	0.00320771356910532	0.0188729772025349	Hsp90ab1	-9.15831744212911	mus	-13.4095138460052	FALSE	FALSE	FALSE
ENSMUSG00000023947	-0.343902908265894	5.36088337811835	0.496498724288044	0.705321280731307	Nfkbie	-13.6485696513267	mus	-15.4585580688556	FALSE	FALSE	FALSE
ENSMUSG00000023951	2.77068743396861	5.63941741709331	6.62582566131628e-09	1.63422406432421e-07	Vegfa	2.49927099136264	mus	-7.35755071260549	TRUE	FALSE	TRUE
ENSMUSG00000023952	0.512956908934313	7.45356360369525	0.0381938716642726	0.124960506033651	Gtpbp2	-11.3643525387101	mus	-14.4820351050899	FALSE	FALSE	FALSE
ENSMUSG00000023953	-0.647140356327355	6.58628475784643	0.0279639168510633	0.0992156338244933	Polh	-11.0867097111673	mus	-14.3589908182524	FALSE	FALSE	FALSE
ENSMUSG00000023961	0.643986987098316	4.33031414280992	0.0194627695617891	0.0756813123304971	Enpp4	-10.7639583711942	mus	-14.2054946487037	FALSE	FALSE	FALSE
ENSMUSG00000023965	-0.199118787712488	5.75536252059048	0.458345735732595	0.672943088743795	Fbxl17	-13.5773625726049	mus	-15.4279601904996	FALSE	FALSE	FALSE
ENSMUSG00000023967	0.131179974782207	5.62894525750994	0.624591165673333	0.798096648452441	Mrps18a	-13.8529690683213	mus	-15.555086911881	FALSE	FALSE	FALSE
ENSMUSG00000023971	-0.239268759458149	4.51974916855894	0.375435027191752	0.59728542771087	Rrp36	-13.3996605620394	mus	-15.344331924341	FALSE	FALSE	FALSE
ENSMUSG00000023973	0.189356952027822	5.04823356253679	0.458163820288123	0.672934664213806	Cnpy3	-13.5770090407675	mus	-15.4276033598638	FALSE	FALSE	FALSE
ENSMUSG00000023977	0.0886252814050988	7.8926847245324	0.709255361080178	0.85250013609124	Ubr2	-13.9661762918216	mus	-15.6144670390295	FALSE	FALSE	FALSE
ENSMUSG00000023980	-0.0590811571944742	4.65224681138386	0.820517187143665	0.914920296665431	Taf8	-14.0959488325293	mus	-15.6795876045454	FALSE	FALSE	FALSE
ENSMUSG00000023984	0.0354390050962229	6.13221986885029	0.887981891069428	0.947818434651641	Med20	-14.1663182087925	mus	-15.7180155220509	FALSE	FALSE	FALSE
ENSMUSG00000023988	0.202179034820514	6.08307638944887	0.469793112120494	0.682219709087897	Bysl	-13.5993316078279	mus	-15.4407583103732	FALSE	FALSE	FALSE
ENSMUSG00000023990	-1.5439513887136	4.90185850345982	5.77474370686914e-05	0.000622777508448423	Tcfeb	-5.58070608097823	mus	-11.5543398443657	FALSE	FALSE	TRUE
ENSMUSG00000023991	-0.931299208055186	7.26553281417148	0.0162755064672416	0.0660058924713215	Foxp4	-10.604687752222	mus	-14.1355467851097	FALSE	FALSE	FALSE
ENSMUSG00000023994	-0.691989143027966	6.02681699121128	0.0147489341947242	0.0611238285451237	Nfya	-10.5169755066889	mus	-14.0944108590316	FALSE	FALSE	FALSE
ENSMUSG00000024002	-0.242509351263078	8.54576743568818	0.316775148148902	0.538628630386194	Brd4	-13.2483594948238	mus	-15.272921070736	FALSE	FALSE	FALSE
ENSMUSG00000024006	-1.17347970967232	7.47560275551349	0.00324082549128593	0.019015787259763	Stk38	-9.16746326582193	mus	-13.4158004843453	FALSE	FALSE	TRUE
ENSMUSG00000024007	-0.140338835595991	6.59283743059111	0.565067695314356	0.758014330621599	Ppil1	-13.763777346213	mus	-15.5107065462854	FALSE	FALSE	FALSE
ENSMUSG00000024012	-0.39388624803733	7.36878130075827	0.154492532445146	0.340462537477242	Mtch1	-12.608891970803	mus	-14.9986280750059	FALSE	FALSE	FALSE
ENSMUSG00000024014	0.478129851678991	7.88078420613765	0.280787841011236	0.499401870044339	Pim1	-13.1409636499175	mus	-15.2232634107581	FALSE	FALSE	FALSE
ENSMUSG00000024018	-0.491910509425174	2.52229307509053	0.149539236932022	0.33257129318221	1110021J02Rik	-12.579871152683	mus	-14.9874940238946	FALSE	FALSE	FALSE
ENSMUSG00000024019	0.248747697503009	7.67512447714332	0.315411763143291	0.537645826811533	Ftsjd2	-13.2445182707955	mus	-15.2698646821586	FALSE	FALSE	FALSE
ENSMUSG00000024026	0.697140741911328	3.70832088569122	0.0138250908536489	0.0581799397769565	Glo1	-10.4593686395115	mus	-14.0751196338682	FALSE	FALSE	FALSE
ENSMUSG00000024030	-0.700822166271631	6.24122749132485	0.21377943200754	0.422305090845164	Abcg1	-12.8981468402275	mus	-15.1163056045723	FALSE	FALSE	FALSE
ENSMUSG00000024036	-0.139145556668296	5.17497470071617	0.620062666305614	0.794946663296917	Slc37a1	-13.8464886416985	mus	-15.551191986188	FALSE	FALSE	FALSE
ENSMUSG00000024037	0.0937163699941196	5.81257075208118	0.730026555606876	0.865747064042683	Wdr4	-13.9918827182528	mus	-15.6262617388228	FALSE	FALSE	FALSE
ENSMUSG00000024038	0.791566785899405	7.11678862020235	0.00595356819134051	0.0305694932912902	Ndufv3	-9.70907205620117	mus	-13.6936872250944	FALSE	FALSE	FALSE
ENSMUSG00000024042	-0.911108098104813	3.78535254116205	0.00283809434417308	0.0170976630700083	Sik1	-9.04928942382617	mus	-13.3478098123568	FALSE	FALSE	FALSE
ENSMUSG00000024045	-0.550159157458651	7.38699245051902	0.0236530989229253	0.088042305224625	Akap8	-10.9376104425355	mus	-14.285743110479	FALSE	FALSE	FALSE
ENSMUSG00000024048	0.0485438461955088	8.02030324060941	0.841737686251101	0.924934615311128	2900073G15Rik	-14.1186881551878	mus	-15.693109665244	FALSE	FALSE	FALSE
ENSMUSG00000024050	-0.241952196999947	6.92864343427038	0.360559804793708	0.582206297982096	Wiz	-13.3636571386325	mus	-15.3316557277117	FALSE	FALSE	FALSE
ENSMUSG00000024052	-2.96559882564546	4.27290076744872	2.02265261082869e-22	1.91517776447364e-20	Lpin2	30.2138275759202	mus	4.01178240254905	TRUE	TRUE	TRUE
ENSMUSG00000024054	-0.697414885644004	8.69205274628595	0.0176746334575966	0.0705029202505274	Smchd1	-10.6781319617584	mus	-14.1666916715401	FALSE	FALSE	FALSE
ENSMUSG00000024055	0.177155355950374	3.71426957952504	0.568861082197423	0.761274987590347	Cyp4f13	-13.7697358734831	mus	-15.5126873444119	FALSE	FALSE	FALSE
ENSMUSG00000024056	-1.04814206908844	6.75256042081925	0.000670170615880709	0.00522039067644857	Ndc80	-7.76388631119171	mus	-12.6561064506131	FALSE	FALSE	TRUE
ENSMUSG00000024063	-0.375824947254842	6.1176049282075	0.162016297078438	0.35148971202767	Lbh	-12.6512394090152	mus	-15.0159280874471	FALSE	FALSE	FALSE
